,name,poi
1,BELDEN TIMOTHY N,0.4458163998357964
2,BOWEN JR RAYMOND M,0.25549676955068834
3,HANNON KEVIN P,0.33120300751879694
4,DELAINEY DAVID W,0.04339779671567724
5,CAUSEY RICHARD A,0.2890122742754322
6,HICKERSON GARY J,0.21417365878464273
7,FREVERT MARK A,0.5824694795459412
8,CHAN RONNIE,0.0
9,DONAHUE JR JEFFREY M,0.18769873401452347
10,REYNOLDS LAWRENCE,0.02857142857142857
11,HORTON STANLEY C,0.10458415255091753
12,LEWIS RICHARD,0.01579861111111111
13,SHERRICK JEFFREY B,0.008333333333333333
14,MEYER JEROME J,0.0
15,DERRICK JR. JAMES V,0.34979949874686717
16,PIRO JIM,0.0
17,DETMERING TIMOTHY J,0.09920520451770451
18,KISHKILL JOSEPH G,0.20980676328502415
19,BAY FRANKLIN R,0.23444444444444446
20,PRENTICE JAMES,0.0
21,TOTAL,0.8770833333333334
22,FALLON JAMES B,0.14339779671567726
23,METTS MARK,0.04084379095034129
24,WODRASKA JOHN,0.05
25,MORDAUNT KRISTINA M,0.02910500889905924
26,CARTER REBECCA C,0.026122497750787222
27,BHATNAGAR SANJAY,0.017522749042145593
28,WALTERS GARETH W,0.009806763285024155
29,BIBI PHILIPPE A,0.10046266572348103
30,SHERRIFF JOHN R,0.12525770009731976
31,GIBBS DANA R,0.0
32,LINDHOLM TOD A,0.0946939263222158
33,MCMAHON JEFFREY,0.39986423454939196
